Predicted_Value_All,Predicted_Value_Collection,Predicted_Value_Demographic,Predicted_Value_Dataset,True,All_Dataset_Specific,All_Collection_Mode,All_Demographic,Only_Collection,Only_Demographic
0.40103515895299846,0.42390259067013286,0.39482653606790413,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6202303011495707,0.6063165643907235,0.6241231728246686,0.5555772042280172,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27397426843051353,0.29390750073460215,0.27951768157251805,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4040091515445604,0.41852437958150096,0.4085677983308233,0.48720896743054926,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.45171300291285554,0.44091532397355515,0.4680212009635575,0.4557262970433711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6719334270354957,0.6507134318978649,0.6726654840238071,0.6135575148098019,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.491295864893141,0.5295247408026927,0.4743058181806124,0.5993914337097949,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.424329263869135,0.462654337355324,0.4134436516559551,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5114455128951849,0.538403457028858,0.49889317821286555,0.5926898645259546,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7330362586533417,0.7029419236130978,0.7323742934984887,0.6678615323680366,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3374792252062674,0.37259688912797645,0.32624461714450614,0.598341618974714,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7435647803051034,0.7140445623402779,0.7384656325466301,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42623302995926726,0.47470554483332944,0.40562237013838,0.6187407660785499,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6181041187780775,0.6102394375436703,0.6124810631596278,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6900601950925019,0.6511955962096666,0.6974294035471834,0.6084872153267086,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6032016033181862,0.6003942230341799,0.5965130843374886,0.6320213882818962,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6427447039005701,0.6135483437540312,0.6433679231828866,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7457085832893001,0.7175799702325693,0.7407768837075414,0.7186123174975719,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7292699702679498,0.697576424228983,0.7284558357790133,0.6780959849976697,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5982962945746005,0.5954787418929058,0.590142618344528,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.654931659102954,0.6405402453883987,0.6511043141420733,0.640534326169132,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6006073492180947,0.5954787418929058,0.5933129910739653,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6699247805073499,0.6419235024779479,0.6646503305456252,0.7193439439229422,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6701964707820978,0.6297425922803338,0.6780272743297924,0.6145222510641728,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4639558805927855,0.4559333096914116,0.47157350026832856,0.5356336549915676,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3881525052502097,0.4330547781850349,0.37418044269184664,0.5713561579776556,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7298953892931986,0.699807896758089,0.7337425275433973,0.6052450552982416,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6572712949481168,0.6401717444046524,0.6533693093574598,0.6535642126052184,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42324698552060713,0.462654337355324,0.41197896754033986,0.5530609986379693,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.642852632397865,0.6135483437540312,0.6435149600145286,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39686327030584595,0.4121788757033412,0.3995524797304011,0.5064582018371722,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.643368748539282,0.6135483437540312,0.6442179917773295,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6715757067056404,0.6507134318978649,0.6721782594835247,0.6135575148098019,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.270902767407573,0.2899648064608945,0.27536333930138823,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4388522452422949,0.46679684237566205,0.4223202957920367,0.6559862901207503,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.729198886225068,0.6980129626712388,0.7321429871589663,0.6234875745018763,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5860676521196221,0.5619667570612537,0.5867262985638633,0.6462730830286023,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4848824003566903,0.5205170156120434,0.4659783987953983,0.6335666868043013,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6360732002657937,0.6057974686782366,0.6400372344175514,0.6234957971405007,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39789562157393527,0.4121788757033412,0.40096345895711766,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6156405903054102,0.6102394375436703,0.609102506764338,0.6390864858222226,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6154008731443597,0.6015453931201513,0.6177586591880346,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.30397595330120303,0.3380631969943229,0.2936109071152655,0.6030900360478945,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5870046328911528,0.5619667570612537,0.5880030624766109,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6843572234371562,0.6462545182564118,0.6880503527104755,0.6530966926104075,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.30448285867911395,0.3369288536202206,0.3001388965874576,0.5320867269375199,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39953186671079405,0.42390259067013286,0.3927882645841639,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.481044438813623,0.5211260094884513,0.46174665046145696,0.6202217231381358,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3978741596557729,0.4442440847842457,0.382212754578344,0.5813795714312281,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6480384797052726,0.6014179800388569,0.664840618375103,0.5381660443490212,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6203304766963688,0.6063165643907235,0.6242592024138142,0.5555772042280172,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7457476806110254,0.7175799702325693,0.7408308643525517,0.7186123174975719,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6663642209463359,0.6439948535074583,0.6593467987391813,0.7146701387467993,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6462950686855572,0.6014179800388569,0.6625170053566563,0.5381660443490212,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.644679522807816,0.6135483437540312,0.6460027129876892,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.37653565865200594,0.3930348185604114,0.37815035923133805,0.5180773096218786,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.70574391033714,0.6792349581350176,0.7025766980289028,0.6842525765550129,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7407180790258767,0.7130025744608097,0.740174595199609,0.6538317132378197,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27478550511487404,0.29390750073460215,0.28063786250176437,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5965230679817601,0.5861272910515184,0.5970116582176586,0.5858285847257452,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.48555994466971786,0.5205170156120434,0.46689883621583894,0.6335666868043013,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147251149723902,0.6015453931201513,0.6168393210085883,0.574501373723031,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5974798425284231,0.5954787418929058,0.5890222202241738,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3762978783483579,0.41635385057218927,0.35805828797629213,0.6469194319685069,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39849505013831943,0.42390259067013286,0.39138315243643607,0.5737077335729488,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5974798425284231,0.5954787418929058,0.5890222202241738,0.6497425972712582,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.583980183821874,0.5619667570612537,0.5838807092786459,0.6462730830286023,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6759053480656166,0.6366099249817511,0.682439789087516,0.6242001814355013,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40537330890006845,0.45455041389563294,0.38424456292526993,0.6296494783873732,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3028136187527865,0.34355581154457593,0.29166153235513814,0.5822972223528035,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6166565195024809,0.6102394375436703,0.6104960735524579,0.6390864858222226,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.39934510625224273,0.4121788757033412,0.4029452339077008,0.5064582018371722,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2728869328251573,0.29390750073460215,0.2780173245625075,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4116452145193884,0.4610976879732795,0.3917822267221057,0.6115194905351997,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.48369090368999784,0.5012276762254267,0.47376024208121825,0.6127876231491813,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6424507705905546,0.5965270337649896,0.6575987097540881,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.269898236709374,0.29254951630552556,0.26279382042916527,0.6267573923150955,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3451605515837676,0.3784553732374688,0.3359153704866065,0.5797020477945789,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6449442769954147,0.6054421857397889,0.6522445259557337,0.6227253014113401,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.47107464621120854,0.46248160416610457,0.4804869089774066,0.5164358588549078,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6438038785274759,0.5965270337649896,0.6594063204937375,0.5572407642957143,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6412581449704597,0.6135483437540312,0.6413419677711271,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7436037753587137,0.7140445623402779,0.7385194846906779,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27394193638249137,0.29390750073460215,0.27947305054103844,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7437969032722882,0.7140445623402779,0.73878616770059,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.7403729252627334,0.7107416178621645,0.7370938288916138,0.7024162713610597,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4223150808690086,0.4146735130257977,0.4352437052880532,0.48649234214079673,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6147588400789561,0.6015453931201513,0.6168852080495519,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6413662719808173,0.6135483437540312,0.6414893744339821,0.656926552185711,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40007964537396434,0.40792713802090275,0.41050779209182464,0.45105966179038276,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6405542802232369,0.6057974686782366,0.6461114456587667,0.6234957971405007,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4032284925650919,0.45455041389563294,0.3813757774141475,0.6296494783873732,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27334638523350874,0.29390750073460215,0.2786511482192295,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.26782981789671456,0.28524606700904265,0.26720221795743887,0.5637282163467275,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6381479454611019,0.6057974686782366,0.6428512637072166,0.6234957971405007,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6154008731443597,0.6015453931201513,0.6177586591880346,0.574501373723031,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5965230679817601,0.5861272910515184,0.5970116582176586,0.5858285847257452,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27107673148212785,0.2899648064608945,0.2756029767864988,0.48466472438845537,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.743506967003422,0.7140445623402779,0.7383857891077475,0.727920031343897,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2729191871610896,0.29390750073460215,0.27806181283434556,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2540303845352963,0.2670898080698082,0.25427584705414696,0.5772184900012293,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.3658904350214393,0.38855864023429526,0.36226438783098175,0.5543436955854296,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6429163390881139,0.5965270337649896,0.658220835977152,0.5572407642957143,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6425055271959621,0.5965270337649896,0.6576718889802466,0.5572407642957143,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27475311356123117,0.29390750073460215,0.28059312226697986,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.4279702588358896,0.462654337355324,0.41837509958440916,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6645752998728828,0.6387954080255459,0.6628988941470536,0.6655984090721779,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2733786734574184,0.29390750073460215,0.27869569876414335,0.46546261558345153,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6799647693222705,0.6529650367850862,0.68294607339897,0.610948150578698,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.654931659102954,0.6405402453883987,0.6511043141420733,0.640534326169132,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.424329263869135,0.462654337355324,0.4134436516559551,0.5530609986379693,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.46518849839820625,0.46799078857561993,0.4624842435678215,0.6020316012469575,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.5870046328911528,0.5619667570612537,0.5880030624766109,0.6462730830286023,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6679085203153114,0.644766305920061,0.6722613617579178,0.5786115137526763,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.6431965455189363,0.6135483437540312,0.6439834426976049,0.656926552185711,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.40371780158560083,0.41852437958150096,0.40816916252228236,0.48720896743054926,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.2713441662578228,0.2899648064608945,0.275971434592405,0.48466472438845537,0,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.42623302995926726,0.47470554483332944,0.40562237013838,0.6187407660785499,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
0.27397426843051353,0.29390750073460215,0.27951768157251805,0.46546261558345153,1,0.26887187077033503,0.7329538176520984,0.8534126122750443,2.560780645194273,1.1635825737165544
